renderer/__tests__/code-studio-integration.test.ts(178,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(179,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(182,3): error TS2582: Cannot find name 'test'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
renderer/__tests__/code-studio-integration.test.ts(185,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(187,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(188,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(191,3): error TS2582: Cannot find name 'test'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
renderer/__tests__/code-studio-integration.test.ts(192,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(193,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(194,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(197,3): error TS2582: Cannot find name 'test'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
renderer/__tests__/code-studio-integration.test.ts(200,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(201,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(202,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(203,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(206,3): error TS2582: Cannot find name 'test'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
renderer/__tests__/code-studio-integration.test.ts(207,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(208,5): error TS2304: Cannot find name 'expect'.
renderer/app/code-studio/error.tsx(4,24): error TS2307: Cannot find module '@/lib/logger' or its corresponding type declarations.
renderer/app/code-studio/layout.tsx(2,40): error TS2307: Cannot find module '@/lib/feature-flags' or its corresponding type declarations.
renderer/app/code-studio/loading.tsx(3,25): error TS2307: Cannot find module '@/lib/LangContext' or its corresponding type declarations.
renderer/app/code-studio/loading.tsx(4,20): error TS2307: Cannot find module '@/lib/i18n' or its corresponding type declarations.
renderer/app/code-studio/page.tsx(5,25): error TS2307: Cannot find module '@/lib/LangContext' or its corresponding type declarations.
renderer/app/code-studio/page.tsx(6,30): error TS2307: Cannot find module '@/lib/studio-translations' or its corresponding type declarations.
renderer/app/code-studio/page.tsx(7,34): error TS2307: Cannot find module '@/types/i18n' or its corresponding type declarations.
renderer/app/code-studio/page.tsx(8,36): error TS2307: Cannot find module '@/components/SkeletonLoader' or its corresponding type declarations.
